location_id,mail_region,location_type_c,latitude,longitude
2066,TX,STR,29.968063,-95.531155
2067,FL,STR,26.52584,-80.166
2068,IN,STR,38.327641,-85.764438
2069,NC,STR,35.903257,-78.956402
2070,OH,STR,39.876607,-83.037458
2071,VA,STR,38.425876,-78.843
2072,PA,STR,40.026216,-76.203447
2073,RI,STR,41.937475,-71.478671
2074,NC,STR,35.019985,-80.580866
2075,PA,STR,39.991215,-75.089745
2076,NY,STR,41.505295,-74.058212
2077,PA,STR,40.535463,-80.067772
2078,IL,STR,41.835613,-87.674869
2079,IL,STR,41.990786,-87.682837
2080,NC,STR,35.34966,-80.8596
2081,IL,STR,41.85481,-87.8516
2082,CA,STR,33.857675,-118.001071
2083,AZ,STR,32.704743,-114.60538
2084,AL,STR,34.559064,-86.97103
2085,FL,STR,30.390741,-86.480935
2086,OH,STR,39.988048,-82.785363
2087,IL,STR,41.720997,-87.724964
2088,CA,STR,37.339164,-121.905016
2089,LA,STR,30.441249,-91.022367
2090,NC,STR,35.037398,-80.80772
2091,GA,STR,34.039709,-84.683783
2092,FL,STR,26.319517,-80.151457
2093,TX,STR,29.774663,-95.384816
2095,OK,STR,36.28964,-95.843956
2096,CA,STR,37.713358,-120.953282
2098,MO,STR,36.673721,-93.225692
2099,PA,STR,40.195509,-77.157597
2100,PA,STR,40.680831,-80.312081
2101,MN,STR,45.00766,-93.1637
2102,NY,STR,40.772668,-73.202259
2103,MO,STR,38.768412,-90.768416
2104,NJ,STR,40.012534,-74.958721
2105,MI,STR,42.78726,-83.736928
2106,WI,STR,43.0137,-89.4819
2108,NC,STR,36.11382,-79.8768
2109,FL,STR,25.853786,-80.317161
2110,OR,STR,45.012261,-122.995054
2111,NC,STR,35.79819,-78.509218
2112,TX,STR,27.51611,-99.451807
2113,MI,STR,42.63058,-82.9126
2114,PA,STR,40.320843,-79.688342
2115,CA,STR,38.640887,-121.499327
2118,FL,STR,28.172888,-82.470324
2119,OH,STR,41.040621,-81.690793
2120,NH,STR,42.928188,-72.301906
2121,GA,STR,33.985,-84.42961
2122,IL,STR,42.073721,-88.193046
2123,UT,STR,40.541497,-111.978082
2124,PA,STR,40.006086,-75.212145
2125,NE,STR,41.260872,-96.025386
2126,TN,STR,36.168508,-86.508374
2127,MA,STR,42.495264,-73.206116
2128,CA,STR,33.64795,-117.740077
2129,GA,STR,33.436865,-84.590146
2130,ME,STR,43.934038,-69.985271
2131,PA,STR,40.211011,-75.497971
2132,NC,STR,35.1004,-80.985799
2133,MD,STR,38.541484,-76.982492
2134,NC,STR,36.109746,-80.099962
2135,MN,STR,44.996899,-92.945956
2136,WA,STR,47.11346,-122.292
2137,GA,STR,33.792608,-84.399931
2138,VA,STR,38.22492,-77.5018
2139,TX,STR,29.735151,-95.517449
2140,AZ,STR,32.27986,-110.977
2141,NJ,STR,40.715486,-74.284732
2142,TX,STR,33.129074,-96.731176
2143,CA,STR,34.19164,-118.603
2144,TX,STR,29.919296,-95.604957
2145,TX,STR,33.189952,-97.098768
2146,FL,STR,26.284717,-80.2042
2147,CA,STR,34.033547,-117.912146
2149,AZ,STR,33.423059,-112.269381
2150,UT,STR,40.610652,-111.984111
2151,CA,STR,33.69995,-117.828042
2152,TX,STR,25.9686,-97.509487
2153,AL,STR,33.608825,-85.783182
2154,AL,STR,30.303574,-87.680528
2155,FL,STR,30.630008,-81.553842
2156,CT,STR,41.58254,-73.034321
2157,OH,STR,41.237455,-81.352747
2158,NY,STR,42.152921,-76.873337
2159,OH,STR,41.420935,-82.672811
2161,OH,STR,41.357756,-81.386676
2163,CA,STR,33.62332,-117.682
2164,NV,STR,36.04072,-115.194644
2165,CA,STR,33.13671,-117.228517
2166,ME,STR,43.474,-70.5141
2167,MA,STR,41.63729,-71.003268
2168,NC,STR,35.740634,-77.965368
2169,NC,STR,35.417124,-80.678476
2170,NJ,STR,39.420673,-75.040967
2171,GA,STR,33.824116,-84.363145
2172,PA,STR,39.88078,-75.528
2173,MA,STR,42.110519,-70.927683
2174,GA,STR,33.63339,-84.016216
2175,VA,STR,38.3448,-77.4932
2176,AZ,STR,33.430441,-111.905248
2177,IL,STR,41.797576,-88.364632
2178,MI,STR,42.603898,-83.293397
2179,CA,STR,34.005008,-117.821076
2180,MN,STR,45.293475,-93.772811
2181,NJ,STR,39.747347,-74.994064
2182,NH,STR,43.235048,-70.884519
2183,CO,STR,39.956316,-104.7798
2184,PA,STR,39.907944,-79.757993
2185,CA,STR,37.666285,-122.120084
2186,PA,STR,40.246129,-76.806682
2187,TX,STR,29.606476,-98.597432
2188,FL,STR,25.810344,-80.193643
2189,MN,STR,44.935929,-93.392737
2190,TX,STR,33.547794,-101.953281
2191,NY,STR,42.879326,-78.698331
2192,WA,STR,48.149416,-122.192027
2193,MN,STR,45.136208,-93.474429
2194,ND,STR,46.799078,-100.783506
2195,CA,STR,33.689146,-117.341996
2196,FL,STR,25.94055,-80.2911
2197,CO,STR,39.958717,-104.995118
2199,WI,STR,42.99674,-88.0448
2200,MN,STR,45.0659,-93.2512
2201,PA,STR,40.526686,-80.007524
2202,PA,STR,40.25005,-77.0107
2203,VA,STR,36.659011,-76.234037
2204,AR,STR,34.60426,-92.531
2205,TX,STR,29.547754,-95.751454
2206,ID,STR,43.610162,-116.589454
2207,MI,STR,42.512896,-83.225026
2208,FL,STR,30.219781,-85.868686
2210,FL,STR,26.533378,-80.088374
2211,NY,STR,43.198015,-77.573885
2212,NY,STR,40.631538,-73.946639
2213,CT,STR,41.89121,-72.6521
2214,CA,STR,38.870468,-121.30378
2216,TX,STR,31.759186,-106.265312
2217,IN,STR,41.11128,-85.1382
2218,CO,STR,40.15302,-105.134
2219,CO,STR,39.513087,-104.771791
2220,OK,STR,35.236043,-97.482709
2221,CO,STR,38.97338,-104.746
2222,KS,STR,39.127235,-94.831829
2223,MN,STR,45.045408,-93.529583
2224,TX,STR,26.24457,-98.2544
2225,CO,STR,39.746722,-105.055446
2226,OH,STR,41.46842,-81.771174
2227,AZ,STR,33.709473,-112.27532
2228,OH,STR,41.458019,-81.689439
2229,MN,STR,44.95349,-93.1558
2230,MI,STR,42.366765,-83.33477
2231,WV,STR,40.056346,-80.599357
2232,CA,STR,32.6545,-117.06489
2233,FL,STR,30.199232,-81.824713
2234,TX,STR,32.908541,-96.558085
2235,FL,STR,27.89536,-82.333087
2236,AZ,STR,33.63865,-112.069
2237,TX,STR,26.197203,-98.283669
2238,CA,STR,37.30786,-121.813
2239,TX,STR,29.65331,-98.445
2240,TN,STR,36.135103,-86.891363
2241,PA,STR,39.942443,-77.631706
2243,TX,STR,32.642824,-97.060569
2244,NC,STR,35.214505,-80.834873
2245,CA,STR,34.0758,-117.561778
2246,PA,STR,40.459124,-75.372737
2247,NJ,STR,40.989761,-74.325836
2248,FL,STR,27.26994,-80.427
2249,CT,STR,41.340446,-73.078943
2250,VA,STR,38.48338,-77.966828
2251,WI,STR,42.56441,-87.9284
2252,CA,STR,37.15759,-121.654
2253,NY,STR,43.970236,-75.962716
2254,MI,STR,42.561977,-83.085314
2255,MO,STR,38.536581,-90.982956
2256,NJ,STR,40.381514,-74.575909
2258,MA,STR,42.152383,-71.073541
2259,DC,STR,38.929275,-77.032746
2260,CA,STR,34.527472,-117.217228
2261,CO,STR,39.649625,-105.005927
2262,PA,STR,40.642337,-79.941313
2264,FL,STR,28.521262,-81.584843
2265,FL,STR,26.297052,-80.252135
2266,OH,STR,41.458387,-81.850181
2267,MA,STR,42.02714,-71.1438
2268,CA,STR,38.549896,-121.536702
2269,FL,STR,28.551849,-80.840758
2270,CA,STR,38.650214,-121.06288
2271,MD,STR,38.97988,-76.541035
2272,VA,STR,39.009216,-77.439655
2273,LA,STR,32.559018,-93.707071
2274,AL,STR,32.457557,-86.395508
2275,CA,STR,33.879653,-118.218942
2276,AL,STR,33.224895,-86.803977
2277,SC,STR,34.00679,-81.1938
2278,TX,STR,31.0926,-97.3855
2279,FL,STR,30.601174,-87.126274
2280,CA,STR,33.922567,-118.321126
2281,CA,STR,37.303989,-121.865807
2283,TX,STR,32.548638,-94.724801
2284,AR,STR,35.341003,-94.388125
2287,MA,STR,42.740784,-71.161323
2288,TX,STR,30.162592,-97.793568
2289,FL,STR,28.015839,-82.612749
2290,WA,STR,47.496772,-122.200399
2292,MA,STR,41.773672,-70.745562
2294,VA,STR,38.05631,-78.9422
2295,NY,STR,43.161815,-76.122579
2296,VA,STR,37.258955,-76.641055
2297,VA,STR,38.9635,-78.1924
2299,MN,STR-V,44.97391,-93.2757
2300,MN,STR,44.88548,-93.2494
2301,GA,STR,31.200848,-81.480392
2302,PA,STR,40.397293,-75.928869
2303,NE,STR,40.728421,-96.66528
2304,CA,STR,33.745618,-118.012257
2305,CT,STR,41.81886,-73.0755
2306,CA,STR,36.667156,-121.810383
2307,CA,STR,34.143081,-118.259088
2308,VA,STR,36.636704,-82.109602
2309,CA,STR,33.937658,-117.189116
2310,MD,STR,38.7822,-76.0864
2312,PA,STR,39.914902,-75.350763
2313,MN,STR,44.87547,-93.3236
2314,WA,STR,46.258391,-119.313294
2315,ME,STR,44.312403,-69.804993
2316,FL,STR,26.669695,-81.932793
2317,FL,STR,26.406256,-81.806168
2319,CA,STR,33.816819,-118.182166
2320,TX,STR,29.46577,-95.0852
2321,MN,STR,43.954523,-92.464843
2322,OH,STR,41.686438,-81.293072
2323,VA,STR,38.739441,-77.532044
2324,NY,STR,43.04706,-76.2362
2325,MA,STR,42.788072,-71.115959
2326,NE,STR,41.289685,-96.179389
2327,MI,STR,43.160374,-86.208562
2328,CA,STR,33.80924,-118.286
2329,CA,STR,34.273338,-118.502939
2330,IL,STR,38.526186,-90.032675
2331,GA,STR,32.04093,-81.0683
2332,TN,STR,36.551845,-82.493877
2333,GA,STR,33.906136,-84.380141
2334,TX,STR,32.649886,-96.863018
2335,TX,STR,33.2201,-96.6382
2337,VA,STR,37.639008,-77.511354
2338,TX,STR,33.17361,-96.8449
2339,AK,STR,61.578202,-149.404066
2340,MN,STR,44.7488,-93.2888
2341,AZ,STR,33.580184,-112.152971
2342,TX,STR,30.528318,-97.813337
2343,CO,STR,38.443756,-107.86855
2345,MO,STR,38.81917,-90.880355
2346,OH,STR,40.983634,-81.49522
2347,CA,STR,37.808538,-121.299057
2348,WI,STR,42.598115,-88.415303
2349,CA,STR,36.224534,-119.314579
2350,CA,STR,34.574355,-118.047839
2351,OH,STR,41.41366,-82.241791
2354,AZ,STR,33.520769,-112.096798
2355,AL,STR,33.605595,-86.80623
2356,TX,STR,30.216879,-95.565289
2357,OK,STR,36.055236,-96.001883
2358,OH,STR,39.990764,-83.149457
2359,CA,STR,37.054585,-120.875379
2360,TN,STR,35.979397,-86.571713
2361,CT,STR,41.228735,-73.225326
2362,TN,STR,35.74154,-86.937825
2363,FL,STR,26.510365,-81.945624
2364,FL,STR,29.477203,-81.218432
2365,AZ,STR,33.254419,-111.641632
2366,FL,STR,28.232819,-81.643913
2367,TN,STR,35.217441,-84.866113
2368,AZ,STR,35.051939,-114.592099
2369,FL,STR,26.615149,-81.801196
2370,FL,STR,28.344167,-81.614219
2371,AK,STR,61.226817,-149.745678
2372,AK,STR,61.129094,-149.881696
2373,IL,STR,41.963561,-87.656393
2374,TX,STR,31.073937,-97.66253
2375,AL,STR,33.334428,-86.990326
2376,FL,STR,28.51585,-81.3795
2377,LA,STR,30.265299,-91.995832
2378,IL,STR,41.662813,-88.464549
2379,VA,STR,39.221962,-78.135246
2380,NY,STR,40.795561,-73.931192
2381,NJ,STR,40.915876,-74.061134
2382,NY,STR,43.015991,-78.201993
2383,NE,STR,41.214297,-96.108691
2384,NJ,STR,39.764985,-75.132122
2385,PA,STR,40.537955,-79.837073
2386,CA,STR,37.341514,-120.610705
2387,GA,STR,34.178722,-83.911284
2388,WI,STR,42.903914,-88.037063
2389,TX,STR,30.000453,-95.172219
2390,MN,STR,44.72331,-93.1754
2391,IN,STR,39.866403,-86.119702
2392,NJ,STR,39.710389,-74.28476
2394,MD,STR,38.67245,-76.8732
2395,NC,STR,34.999776,-80.69596
2396,VA,STR,36.75582,-76.009786
2397,CA,STR,33.91612,-117.957
2398,CA,STR,34.27049,-119.249
2399,PA,STR,40.63911,-75.4396
2400,AZ,STR,33.437407,-112.421869
2403,CO,STR,40.527099,-105.02242
2404,NV,STR,36.038477,-114.994098
2406,MN,STR,44.939486,-92.908822
2407,VA,STR,36.599244,-79.418579
2408,CA,STR,38.672209,-121.725313
2409,TX,STR,30.392679,-97.744668
2410,HI,STR,21.3557,-157.929
2411,HI,STR,21.331578,-158.092822
2412,HI,STR,19.648413,-156.002854
2414,IL,STR,38.572074,-89.986828
2415,MI,STR,42.269635,-83.502964
2418,PA,STR,40.051333,-75.058631
2419,TX,STR,29.733015,-95.626743
2420,CA,STR,36.07866,-119.047
2421,CA,STR,33.831712,-117.942535
2422,OK,STR,36.066905,-95.775939
2423,MO,STR,39.257692,-94.654643
2424,CA,STR,33.877571,-118.166633
2425,TX,STR,32.74899,-97.432039
2426,TX,STR,29.493253,-98.709562
2427,FL,STR,26.72269,-80.085
2428,TX,STR,30.664818,-96.32209
2429,TX,STR,29.73089,-98.073444
2430,RI,STR,41.722392,-71.47641
2431,GA,STR,34.099447,-84.269227
2432,CT,STR,41.839019,-71.883778
2433,CT,STR,41.585192,-71.99693
2434,CT,STR,41.611472,-72.901357
2436,VA,STR,37.530964,-77.35611
2437,PA,STR,41.2438,-76.8352
2438,TX,STR,29.846426,-97.970298
2439,PA,STR,40.842348,-76.837848
2440,IN,STR,41.076805,-85.20336
2442,MS,STR,34.964928,-89.898693
2445,FL,STR,30.363162,-87.358086
2446,NJ,STR,40.8465,-74.8083
2448,KS,STR,37.568922,-97.241693
2449,MN,STR,44.840873,-93.770344
2450,OH,STR,39.934578,-82.792794
2451,NY,STR,40.757285,-73.83417
2454,IA,STR,41.220723,-95.838976
2455,CA,STR,38.554434,-121.69929
2456,MN,STR,45.278232,-93.563492
2457,SD,STR,44.098721,-103.188443
2458,CO,STR,39.592002,-104.804946
2459,NY,STR,44.702338,-73.491875
2460,OK,STR,35.481206,-97.763445
2461,NY,STR,42.965271,-74.190215
2462,CA,STR,34.273194,-118.797049
2463,CA,STR,38.59605,-121.286
2465,CA,STR,32.822049,-117.179293
2467,TX,STR,29.517056,-98.504488
2468,CA,STR,34.425036,-117.383994
2469,CA,STR,36.358716,-119.295256
2470,CA,STR,33.760087,-118.293472
2471,CA,STR,33.680105,-117.172837
2472,NV,STR,39.535435,-119.716892
2473,KY,STR,38.25864,-85.6421
2474,TN,STR,35.101357,-89.862978
2475,NY,STR,40.82341,-73.930513
2476,GA,STR,34.234597,-84.456684
2478,VA,STR,37.51178,-77.692738
2479,CA,STR,34.09797,-118.30943
2480,MA,STR,42.623622,-71.318304
2482,CA,STR,33.918693,-117.886971
2483,KY,STR,39.088746,-84.477503
2485,MS,STR,30.454942,-88.899895
2486,OH,STR,39.378464,-84.220507
2487,OH,STR,40.081487,-82.849515
2488,OH,STR,39.144703,-84.619454
2489,FL,STR,28.479153,-82.479327
2490,IL,STR,41.867936,-87.88726
2491,WI,STR,43.170684,-89.267363
2492,CA,STR,38.549206,-121.426579
2493,GA,STR,33.942788,-83.752011
2494,TX,STR,29.60213,-95.26457
2495,TX,STR,30.467371,-97.598124
2496,PA,STR,40.05259,-75.665338
2497,NV,STR,36.288669,-115.133095
2498,AR,STR,36.299936,-94.173146
2499,CA,STR,33.603888,-117.173596
2501,VA,STR,37.042442,-76.392446
2503,AL,STR,33.361598,-86.852559
2504,MN,STR-V,44.97391,-93.2757
2505,MN,STR-V,44.97391,-93.2757
2506,MN,STR-V,44.97391,-93.2757
2508,MN,STR-V,44.97391,-93.2757
2509,MN,STR-V,44.97391,-93.2757
2510,MN,STR-V,44.97391,-93.2757
2511,MN,STR-V,44.97391,-93.2757
2512,MN,STR-V,44.97391,-93.2757
2513,MN,STR-V,44.97391,-93.2757
2516,TX,STR,33.123517,-96.662084
2519,MN,STR,44.836017,-93.08777
2520,TX,STR,33.064037,-96.885036
2523,OR,STR,45.57659,-122.564823
2524,CA,STR,35.336984,-119.036604
2525,MO,STR,39.023798,-94.248863
2526,IA,STR,42.481499,-92.443661
2527,PA,STR,40.076229,-75.155305
2528,NY,STR,43.104625,-77.74614
2529,PA,STR,40.308325,-75.859418
2530,NH,STR,43.048951,-70.818587
2531,LA,STR,30.480532,-90.461589
2532,MA,STR,42.137401,-70.83883
2533,TX,STR,30.70689,-95.566244
2534,LA,STR,30.017065,-90.247514
2536,PA,STR,40.712682,-75.28814
2537,PA,STR,40.049365,-75.520028
2538,WV,STR,39.437745,-77.991967
2540,SD,STR,43.539039,-96.654829
2542,OK,STR,36.018796,-95.884218
2544,MI,STR,42.50366,-83.0833
2545,PA,STR,40.132429,-76.307023
2546,WI,STR,42.98974,-88.2592
2547,FL,STR,28.038122,-80.661401
2548,PA,STR,40.269058,-75.656297
2550,TX,STR,33.009179,-96.593495
2557,OH,STR,39.224018,-84.395519
2559,IL,STR,41.95511,-88.725
2565,NC,STR,35.2642,-81.1383
2567,PA,STR,39.82736,-76.998255
2568,NV,STR,36.003399,-115.085183
2569,NV,STR,36.272988,-115.209482
2570,MA,STR,42.348748,-71.504967
2572,TX,STR,32.81346,-96.6216
2581,CA,STR,37.418112,-121.955506
2584,CA,STR,37.3738,-122.033062
2586,WI,STR,43.0875,-88.0641
2596,PA,STR,40.09495,-75.365521
2601,CA,STR,38.244654,-122.626402
2604,CA,STR,38.804951,-121.208694
2605,CA,STR,37.25041,-121.803374
2607,MA,STR,41.749066,-71.207427
2608,PA,STR,40.566187,-75.560862
2609,UT,STR,40.7139,-112.0234
2613,IL,STR,41.903848,-87.643453
2615,CA,STR,37.502219,-121.968037
2627,CA,STR,34.135589,-117.907781
2631,MD,STR,39.0341,-76.684
2632,CA,STR,33.9853,-118.394695
2641,UT,STR,40.744916,-111.901664
2649,MA,STR,42.2045,-71.1553
2660,HI,STR,20.8746,-156.455
2682,HI,STR,19.700501,-155.059235
2693,MA,STR,42.22142,-71.021844
2697,HI,STR,21.391429,-157.739416
2715,CA,STR,35.34998,-119.125
2716,CO,STR,39.549552,-105.005107
2717,CO,STR,39.708369,-105.079511
2721,NC,STR,35.805402,-78.816133
2725,TX,STR,30.011692,-97.864363
2727,OK,STR,35.318058,-97.50025
2728,KY,STR,38.24605,-85.515
2729,MA,STR,42.589718,-71.159895
2730,CA,STR,33.463108,-117.606739
2737,AR,STR,34.749789,-92.345077
2739,OK,STR,34.629286,-98.494914
2742,SC,STR,33.653935,-78.98049
2744,CA,STR,36.83473,-119.912566
2747,AZ,STR,33.25002,-111.838331
2753,NY,STR,40.574684,-74.16763
2754,TX,STR,32.90212,-97.32478
2757,PA,STR,40.460865,-79.922276
2759,CA,STR,35.252332,-120.685356
2760,CA,STR,34.242389,-119.178012
2764,DE,STR,39.67894,-75.649576
2765,WI,STR,43.074785,-89.45352
2766,CA,STR,37.784642,-122.404002
2767,CA,STR,37.828334,-122.289127
2768,CA,STR,37.781863,-122.44705
2769,MN,STR-V,44.97391,-93.2757
2770,VA,STR,36.844625,-76.133441
2771,CA,STR,37.703228,-121.853195
2772,CA,STR,37.955143,-122.490585
2774,CA,STR,34.063027,-118.444199
2775,CA,STR,34.0743,-118.3755
2776,CA,STR,34.048833,-118.261007
2779,OR,STR,45.612967,-122.682361
2780,WI,STR,43.034218,-88.071795
2781,IL,STR,41.877739,-87.654667
2784,NC,STR,35.844771,-78.885305
2785,NC,STR,35.66058,-78.851383
2786,WA,STR,47.608941,-122.339058
2787,PA,STR,40.344245,-80.057074
2790,VA,STR,38.872567,-77.229434
2791,OR,STR,45.520151,-122.681848
2795,CA,STR,36.974784,-121.968761
2796,AL,STR,33.467692,-86.774917
2799,IL,STR,41.881699,-87.627409
2802,CA,STR,33.069927,-117.065291
2803,TX,STR,29.488814,-98.447283
2804,CA,STR,38.456614,-122.730368
2805,NY,STR,42.866616,-73.930923
2810,CA,STR,34.148119,-118.793939
2811,NY,STR,40.824145,-73.837659
2813,NM,STR,35.101583,-106.568088
2815,TN,STR,35.862042,-84.078239
2816,AL,STR,34.749313,-86.755874
2818,MI,STR,42.882214,-85.740767
2820,CO,STR,39.655327,-104.900255
2822,MA,STR,42.344172,-71.099961
2824,IL,STR,40.672011,-89.583848
2829,CA,STR,37.788701,-122.280262
2830,CA,STR,37.350298,-121.96087
2831,CA,STR,34.034637,-117.756544
2840,NY,STR,40.66425,-73.7201
2843,FL,STR,25.672791,-80.322582
2844,NY,STR,40.827801,-73.406064
2845,MD,STR,39.275284,-76.565947
2847,NY,STR,40.76651,-73.067159
2848,FL,STR,25.771189,-80.359793
2850,NY,STR,40.6906,-73.983
2851,OH,STR,40.143117,-83.094907
2853,NJ,STR,40.435819,-74.504829
2855,CA,STR,33.020167,-117.125633
2857,WA,STR,47.6096,-117.365
2860,IL,STR,42.279153,-87.873827
2865,TX,STR,30.087472,-95.52035
2867,PA,STR,40.068111,-76.311442
2868,TX,STR,29.658214,-95.71077
2869,CA,STR-V,34.15283,-117.42943
2870,HI,STR,21.292351,-157.842055
2871,CA,STR,33.247039,-117.293228
2872,CA,STR,34.428567,-119.867619
2873,NC,STR,35.898387,-78.651234
2875,DE,STR,39.73602,-75.624952
2877,WI,STR,43.121446,-87.913061
2878,NJ,STR,39.325122,-74.595368
2880,ME,STR,44.124102,-70.22299
2881,NJ,STR,40.760181,-74.158492
2882,TX,STR,29.872263,-95.75971
2886,PA,STR,40.312797,-76.426416
2888,HI,STR,21.420435,-157.804301
2891,CA,STR,39.199997,-121.061347
3002,CA,STR-V,37.37159,-121.94494
3004,MN,STR-V,44.94686,-92.9139
3005,AZ,STR-V,32.1009,-110.699
3006,GA,STR-V,32.17389,-81.1756
3007,CA,STR-V,34.04602,-117.572
3009,KY,STR-V,39.07851,-84.6775
3010,IL,STR-V,38.79346,-90.0763
3011,TN,STR-V,35.00067,-89.8857
3012,PA,STR-V,39.93301,-76.8204
3013,OR,STR-V,44.5776,-123.109
3014,TX,STR-V,32.44639,-97.0406
3015,SC,STR-V,34.06675,-81.1648
3017,MN,STR-V,44.97385,-93.2758
3018,KS,STR-V,38.96679,-95.6948
3019,VA,STR-V,38.03118,-78.9986
3021,NY,STR-V,43.17811,-73.7178
3022,CA,STR-V,38.68211,-121.723
3023,TX,STR-V,32.46594,-95.4183
3024,NC,STR-V,35.62474,-81.3116
3026,AL,STR-V,34.65199,-86.8438
3027,IN,STR-V,39.74688,-86.294
3028,WI,STR-V,43.07658,-88.4684
3029,MI,STR-V,NULL,NULL
3030,AZ,STR-V,33.44847,-112.221
3032,HI,DC,21.479373,-158.016369
3033,IL,STR-V,41.49306,-88.141
3036,CA,STR-V,33.88773,-117.26984
3037,NJ,STR-V,39.78992,-75.34374
3039,NULL,STR-V,NULL,NULL
3044,TX,STR-V,32.97303,-97.30823
3060,NJ,STR-V,40.08779,-74.82
3064,IL,STR-V,41.82879,-87.7241
3075,IL,STR-V,41.47838,-88.1593
3095,NJ,STR-V,40.627381,-74.307959
3200,MN,STR,44.981616,-93.235075
3201,CA,STR,37.79107,-122.40086
3202,CA,STR,37.86955,-122.26773
3203,CA,STR,37.725161,-122.461319
3204,MN,STR,44.917612,-93.188251
3205,CA,STR,32.72686,-117.12904
3206,PA,STR,39.95179,-75.17206
3207,IL,STR,41.890953,-87.617418
3208,IL,STR,41.940098,-87.651389
3210,VA,STR,38.8946,-77.0743
3211,MD,STR,38.982252,-76.937615
3212,PA,STR,39.950275,-75.159817
3214,IL,STR,41.9416,-87.667
3216,CA,STR,34.06264,-118.286131
3217,CA,STR,34.024306,-118.285114
3218,CA,STR,34.257728,-118.46666
3219,IL,STR,41.7996,-87.5934
3221,IL,STR,41.931421,-87.644556
3222,MA,STR,42.364561,-71.102575
3223,MA,STR,42.288297,-71.126748
3224,CA,STR,37.3235,-122.0113
3225,CA,STR,33.7744,-118.11967
3226,MA,STR,42.350679,-71.114022
3227,PA,STR,39.96163,-75.172693
3229,NY,STR,40.7147,-74.0112
3230,NY,STR,40.720897,-73.847121
3231,CA,STR,34.04353,-118.456571
3233,CA,STR,33.649956,-117.838337
3234,PA,STR,40.7925,-77.8618
3235,NJ,STR,40.9712,-73.9578
3236,NY,STR,40.6558,-73.5716
3237,NY,STR,40.7087,-73.7038
3238,FL,STR,29.653539,-82.338389
3239,MN,STR,44.948763,-93.296179
3240,CA,STR,37.873777,-122.510796
3241,NC,STR,35.912174,-79.057131
3242,MD,STR,38.978419,-77.090702
3243,NY,STR,40.608593,-73.958472
3244,OH,STR,40.001016,-83.008056
3247,PA,STR,40.044429,-75.232731
3249,NY,STR,40.730125,-73.98019
3250,TX,STR,30.283605,-97.741641
3251,CA,STR,34.16904,-118.348002
3252,IL,STR,42.040417,-87.751225
3253,MA,STR,42.494932,-71.103401
3254,OH,STR,39.128041,-84.51723
3255,NC,STR,35.788206,-78.668787
3257,VA,STR,38.879577,-77.113826
3258,CA,STR,33.787208,-117.825177
3259,NY,STR,40.841203,-73.704459
3261,AZ,STR,33.507522,-112.046462
3262,CA,STR,34.122936,-118.225142
3263,PA,STR,39.938349,-75.167176
3264,CA,STR,37.726614,-122.476464
3265,CA,STR,37.460057,-122.135466
3267,CA,STR,37.869961,-122.283755
3268,NY,STR,40.761342,-73.99456
3269,FL,STR,25.774969,-80.13913
3270,IL,STR,41.888068,-87.803848
3272,IL,STR,41.999244,-87.661
3273,FL,STR,30.448655,-84.313556
3274,CA,STR,33.837778,-117.885689
3275,WA,STR,47.612535,-122.184601
3276,NY,STR,40.61957,-73.989712
3277,NY,STR,40.750245,-73.989309
3278,MI,STR,42.734922,-84.481842
3279,CO,STR,39.745186,-104.991767
3280,NY,STR,40.746818,-73.883431
3281,OR,STR,45.497495,-122.634097
3283,IL,STR,42.047754,-87.682064
3284,NY,STR,40.716204,-73.986877
3285,PA,STR,39.959808,-75.147846
3286,WA,STR,47.662326,-122.313442
3287,MA,STR,42.42072,-71.09902
3288,CA,STR,34.079057,-118.279319
3290,NJ,STR,40.86174,-74.388087
3291,NY,STR,40.62374,-74.139574
3292,TX,STR,32.864491,-96.807364
3293,CA,STR,34.20513,-118.19927
3294,CA,STR,34.049677,-118.343739
3295,VA,STR,38.879821,-77.176845
3296,NJ,STR,39.901464,-75.062978
3297,CA,STR,37.770189,-122.415773
3298,CA,STR,34.440028,-119.750853
3302,CA,STR,32.748369,-117.128943
3303,CA,STR,32.745381,-117.24844
3304,MA,STR,42.388648,-71.118659
3305,MA,STR,42.484104,-71.186185
3306,VT,STR,44.466154,-73.18226
3307,IL,STR,41.903654,-87.669295
3308,DC,STR,38.935992,-77.058198
3309,IN,STR,40.424212,-86.908322
3310,PA,STR,40.045386,-75.408429
3312,NY,STR,40.768169,-73.961505
3313,KY,STR,38.043272,-84.5032
3314,IL,STR,41.974771,-87.744032
3315,CA,STR,33.562615,-117.671648
3316,UT,STR,40.251613,-111.666349
3317,IL,STR,41.926104,-87.702909
3318,NY,STR,40.866037,-73.050659
3319,CA,STR,32.713365,-117.010933
3320,DC,STR,38.916485,-76.981786
3321,NY,STR,40.741484,-73.978092
3323,NV,STR,36.104745,-115.172551
3324,MA,STR,41.666927,-70.294616
3325,MA,STR,42.275401,-71.029299
3326,NY,STR,40.636286,-73.927667
3327,WA,STR,47.668911,-122.375774
3328,DC,STR,38.984459,-77.026993
3329,NY,STR,40.849318,-73.934066
3330,CA,STR,37.815255,-122.263731
3333,CT,STR,41.783976,-72.748229
3334,NY,STR,40.770074,-73.98245
3335,TX,STR,29.886186,-97.941448
3336,CA,STR,33.901493,-118.350709
3338,CA,STR,34.028327,-118.486493
3339,MD,STR,38.806012,-76.983535
